,Tweet,len,metrics,source
378,Spiderman prop hunt 😂😂😂😂😂😂 https://t.co/qvwXfW0ACy,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
379,look at this spiderman clip i found on my laptop omg i miss this game https://t.co/IcdScMHFIv,93,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Mac
380,@OUchenna11 No be by Spiderman mask.,36,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
381,@NinZP7 Spiderman 2,19,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
382,i shallnow play spiderman,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
383,@Forgeykp I just finished spiderman 2018 remastered and it was pogged,69,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
384,@peterparkTV wait this isnt spiderman,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
385,Spiderman after marriage 😂😂😂 https://t.co/K5RCfQrvU9,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
386,New SpiderMan On Ps5 🕷 https://t.co/XjWSXXWEID,46,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
387,Spiderman miles morales was such a short game,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
388,Humty Dumty Disney Spiderman Blue Polycarbonate 22 Inch / 55.8 cm Kids Hard Luggage Trolley Bag | Travel Bag https://t.co/a5uICUGElm,132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
389,@D3Fa1t1_ Spiderman Miles Morales,33,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
390,"@diamladan i mean im spiderman, just tht my webs kinda go out from somewhr else, if u know wat i mean wink2 HAHAHAHAHAHAHAHAHAHA",128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
391,"Parker, if you don't get me pictures of a garbled Spiderman, you're fired!",74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
392,"https://t.co/k7xzcvVCNx
can Marvel fans please check out my Marvel studios fan trailer for Dr strange 2 feat Toby Maguire 😊
 @Marvel @MarvelStudios @SpiderMan 
@comiccon @DrStrange",180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
393,"@Nick__Wolfhard Nice, wow congrats! On having so much work coming your way and also beating the Spiderman. Now how are you still awake it's almost what there, 4am? lol are you going to sleep soon?",196,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
394,@Sajakbaper_ Spiderman,22,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
395,@I_Am_Richards_ don't you like Spiderman?,41,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
396,@Davidka35531613 @BackupTarik That's doesnt speak to quality regardless of the game. You could've said demom souls or Spiderman and it still wouldn't speak about quality,169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
397,open multiverse spiderman pls🤞🏻,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
