,Tweet,len,metrics,source
380,Spiderman ou Demon's Souls sur PS5?,35,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
381,"Shocky #MilesMorales #SpiderMan #SpiderManPS4 #HomemAranha  #PS4share

https://t.co/2sbfCHr5ud https://t.co/e0ZS8h7pR6",118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
382,I didn't know we could play prop-hunt in Spiderman. https://t.co/dpB2owaXUv,75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
383,"Spiderman filming at Douglass and Grady High!

https://t.co/bJlXfdbACN",70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
384,Parker! Get me pictures of Spiderman looking suspicious in a transmission control room!,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
385,"@Cjnovo992 Probably the only series of games I wish were on the Xbox. My son is into Spiderman though, so the seed is planted. He'll want a PS5 next year 😉",155,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
386,'Spider-Man: Miles Morales' bug gives NYC the patio heater superhero it needs https://t.co/jqoHqFkO5c #spiderman:milesmorales #videogames,137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",DataScienceInfo
387,"— He doesn’t like fishy seafood, summer and anything scary
— His favorite superheroes are Iron Man and Spiderman
— He’s a huge fan of Star Wars
— His role models are EXO‘s Baekhyun, SEVENTEEN, Sam Kim and Park Hyoshin",217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
388,@lisaloulaa In Spiderman I was so in love with her,50,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
389,Check out this item in my Etsy shop https://t.co/94ftTZy1n1,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
390,It's funny how in the 60's Spiderman Peter looks quite nerdy but in the 1994 version he's the most handsome guy ever https://t.co/4ZbcdcUK9q,140,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 19, 'quote_count': 1}",Twitter for Android
391,@Twitch spiderman 2 on the original xbox,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
392,@dvsuspended @NeeDLgenD Spiderman,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
393,"Best of @NancyLinari Voices (Short) Voice Known as May/Medusa (MUA)/Marrow (XML) In #Marvel/#Spiderman/#XMen, Morticia In #AddamsFamily, Carin In #Transformers, Zara In #MortalKombat, Rose In #Tonka, Woman Doctor In #JohnnyBravo, Jujudormah In #Onimusha, Vitamin In #OsmosisJones, https://t.co/DSedTD818x",304,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter Web App
394,@honkshakirah i'm  spiderman  i'll  grab  ur  hand  and  pull  u  with  me  and  we'll  both  fall,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
395,@Smokefan4000 Jay Exci's tweet about Spiderman,46,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
396,spiderman?,10,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
397,"Finished spiderman. Time to assassinate? 
#PS4live (Assassin's Creed® Odyssey) #47unfinishedgames live at https://t.co/323Z9oBOxs",129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
398,"New Trophy Guide Available!

Marvel's Spider-Man Miles Morales 
50 Trophies (All Offline)
Platinum Available
2/10 Difficulty
15-20+ Hours Completion
Author: Ashbo

https://t.co/AODj6WF7h0

@Sony @insomniacgames #Spiderman #MilesMorales #TrophyGuide #PS4 #PS5 #PST https://t.co/AiltfceJBo",287,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter Web App
